Account,PolicyName,PolicyArn,PolicyDescription
303747409146,AWSCloud9User,arn:aws:iam::aws:policy/AWSCloud9User,"{'Version': '2012-10-17', 'Statement': [{'Action': ['cloud9:CreateEnvironment*', 'cloud9:ValidateEnvironmentName', 'cloud9:GetUserPublicKey', 'cloud9:UpdateUserSettings', 'cloud9:GetUserSettings', 'iam:GetUser', 'iam:ListUsers', 'ec2:DescribeVpcs', 'ec2:DescribeSubnets'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['cloud9:DescribeEnvironmentMemberships'], 'Resource': ['*'], 'Effect': 'Allow', 'Condition': {'Null': {'cloud9:UserArn': 'true', 'cloud9:EnvironmentId': 'true'}}}, {'Action': ['iam:CreateServiceLinkedRole'], 'Resource': '*', 'Effect': 'Allow', 'Condition': {'StringLike': {'iam:AWSServiceName': 'cloud9.amazonaws.com'}}}]}"
303747409146,AWSGreengrassResourceAccessRolePolicy,arn:aws:iam::aws:policy/service-role/AWSGreengrassResourceAccessRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iot:DeleteThingShadow', 'iot:GetThingShadow', 'iot:UpdateThingShadow'], 'Resource': ['arn:aws:iot:*:*:thing/GG_*', 'arn:aws:iot:*:*:thing/*-gcm', 'arn:aws:iot:*:*:thing/*-gda', 'arn:aws:iot:*:*:thing/*-gci'], 'Effect': 'Allow', 'Sid': 'AllowGreengrassAccessToShadows'}, {'Action': ['iot:DescribeThing'], 'Resource': 'arn:aws:iot:*:*:thing/*', 'Effect': 'Allow', 'Sid': 'AllowGreengrassToDescribeThings'}, {'Action': ['iot:DescribeCertificate'], 'Resource': 'arn:aws:iot:*:*:cert/*', 'Effect': 'Allow', 'Sid': 'AllowGreengrassToDescribeCertificates'}, {'Action': ['greengrass:*'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'AllowGreengrassToCallGreengrassServices'}, {'Action': ['lambda:GetFunction', 'lambda:GetFunctionConfiguration'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'AllowGreengrassToGetLambdaFunctions'}, {'Action': ['s3:GetObject'], 'Resource': ['arn:aws:s3:::*Greengrass*', 'arn:aws:s3:::*GreenGrass*', 'arn:aws:s3:::*greengrass*', 'arn:aws:s3:::*Sagemaker*', 'arn:aws:s3:::*SageMaker*', 'arn:aws:s3:::*sagemaker*'], 'Effect': 'Allow', 'Sid': 'AllowGreengrassAccessToS3Objects'}, {'Action': ['s3:GetBucketLocation'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'AllowGreengrassAccessToS3BucketLocation'}, {'Action': ['sagemaker:DescribeTrainingJob'], 'Resource': ['arn:aws:sagemaker:*:*:training-job/*'], 'Effect': 'Allow', 'Sid': 'AllowGreengrassAccessToSageMakerTrainingJobs'}]}"
303747409146,NetworkAdministrator,arn:aws:iam::aws:policy/job-function/NetworkAdministrator,"{'Version': '2012-10-17', 'Statement': [{'Action': ['autoscaling:Describe*', 'ec2:AllocateAddress', 'ec2:AssignPrivateIpAddresses', 'ec2:AssociateAddress', 'ec2:AssociateDhcpOptions', 'ec2:AssociateRouteTable', 'ec2:AttachInternetGateway', 'ec2:AttachNetworkInterface', 'ec2:AttachVpnGateway', 'ec2:CreateCustomerGateway', 'ec2:CreateDhcpOptions', 'ec2:CreateFlowLogs', 'ec2:CreateInternetGateway', 'ec2:CreateNatGateway', 'ec2:CreateNetworkAcl', 'ec2:CreateNetworkAcl', 'ec2:CreateNetworkAclEntry', 'ec2:CreateNetworkInterface', 'ec2:CreateRoute', 'ec2:CreateRouteTable', 'ec2:CreateSecurityGroup', 'ec2:CreateSubnet', 'ec2:CreateTags', 'ec2:CreateVpc', 'ec2:CreateVpcEndpoint', 'ec2:CreateVpnConnection', 'ec2:CreateVpnConnectionRoute', 'ec2:CreateVpnGateway', 'ec2:CreatePlacementGroup', 'ec2:DeletePlacementGroup', 'ec2:DescribePlacementGroups', 'ec2:DeleteFlowLogs', 'ec2:DeleteNatGateway', 'ec2:DeleteNetworkInterface', 'ec2:DeleteSubnet', 'ec2:DeleteTags', 'ec2:DeleteVpc', 'ec2:DeleteVpcEndpoints', 'ec2:DeleteVpnConnection', 'ec2:DeleteVpnConnectionRoute', 'ec2:DeleteVpnGateway', 'ec2:DescribeAddresses', 'ec2:DescribeAvailabilityZones', 'ec2:DescribeClassicLinkInstances', 'ec2:DescribeCustomerGateways', 'ec2:DescribeVpcClassicLinkDnsSupport', 'ec2:DescribeDhcpOptions', 'ec2:DescribeFlowLogs', 'ec2:DescribeInstances', 'ec2:DescribeInternetGateways', 'ec2:DescribeKeyPairs', 'ec2:DescribeMovingAddresses', 'ec2:DescribeNatGateways', 'ec2:DescribeNetworkAcls', 'ec2:DescribeNetworkInterfaceAttribute', 'ec2:DescribeNetworkInterfaces', 'ec2:DescribePrefixLists', 'ec2:DescribeRouteTables', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeTags', 'ec2:DescribeVpcAttribute', 'ec2:DescribeVpcClassicLink', 'ec2:DescribeVpcEndpoints', 'ec2:DescribeVpcEndpointServices', 'ec2:DescribeVpcPeeringConnections', 'ec2:DescribeVpcs', 'ec2:DescribeVpnConnections', 'ec2:DescribeVpnGateways', 'ec2:DetachInternetGateway', 'ec2:DetachNetworkInterface', 'ec2:DetachVpnGateway', 'ec2:DisableVgwRoutePropagation', 'ec2:DisassociateAddress', 'ec2:DisassociateRouteTable', 'ec2:EnableVgwRoutePropagation', 'ec2:ModifyNetworkInterfaceAttribute', 'ec2:ModifySubnetAttribute', 'ec2:ModifyVpcAttribute', 'ec2:ModifyVpcEndpoint', 'ec2:MoveAddressToVpc', 'ec2:ReleaseAddress', 'ec2:ReplaceNetworkAclAssociation', 'ec2:ReplaceNetworkAclEntry', 'ec2:ReplaceRoute', 'ec2:ReplaceRouteTableAssociation', 'ec2:ResetNetworkInterfaceAttribute', 'ec2:RestoreAddressToClassic', 'ec2:UnassignPrivateIpAddresses', 'directconnect:*', 'route53:*', 'route53domains:*', 'cloudfront:ListDistributions', 'elasticloadbalancing:*', 'elasticbeanstalk:Describe*', 'elasticbeanstalk:List*', 'elasticbeanstalk:RetrieveEnvironmentInfo', 'elasticbeanstalk:RequestEnvironmentInfo', 'sns:ListTopics', 'sns:ListSubscriptionsByTopic', 'sns:CreateTopic', 'cloudwatch:DescribeAlarms', 'cloudwatch:PutMetricAlarm', 'cloudwatch:DeleteAlarms', 'cloudwatch:GetMetricStatistics', 'logs:DescribeLogGroups', 'logs:DescribeLogStreams', 'logs:GetLogEvents'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['ec2:AcceptVpcPeeringConnection', 'ec2:AttachClassicLinkVpc', 'ec2:AuthorizeSecurityGroupEgress', 'ec2:AuthorizeSecurityGroupIngress', 'ec2:CreateVpcPeeringConnection', 'ec2:DeleteCustomerGateway', 'ec2:DeleteDhcpOptions', 'ec2:DeleteInternetGateway', 'ec2:DeleteNetworkAcl', 'ec2:DeleteNetworkAclEntry', 'ec2:DeleteRoute', 'ec2:DeleteRouteTable', 'ec2:DeleteSecurityGroup', 'ec2:DeleteVolume', 'ec2:DeleteVpcPeeringConnection', 'ec2:DetachClassicLinkVpc', 'ec2:DisableVpcClassicLink', 'ec2:EnableVpcClassicLink', 'ec2:GetConsoleScreenshot', 'ec2:RejectVpcPeeringConnection', 'ec2:RevokeSecurityGroupEgress', 'ec2:RevokeSecurityGroupIngress'], 'Resource': ['*'], 'Effect': 'Allow'}, {'Action': ['s3:ListBucket', 's3:GetBucketLocation', 's3:GetBucketWebsiteConfiguration'], 'Resource': ['*'], 'Effect': 'Allow'}, {'Action': ['iam:GetRole', 'iam:ListRoles', 'iam:PassRole'], 'Resource': 'arn:aws:iam::*:role/flow-logs-*', 'Effect': 'Allow'}]}"
303747409146,AmazonWorkSpacesApplicationManagerAdminAccess,arn:aws:iam::aws:policy/AmazonWorkSpacesApplicationManagerAdminAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': 'wam:AuthenticatePackager', 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AmazonDRSVPCManagement,arn:aws:iam::aws:policy/AmazonDRSVPCManagement,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:AuthorizeSecurityGroupIngress', 'ec2:CreateNetworkInterface', 'ec2:CreateSecurityGroup', 'ec2:DescribeAvailabilityZones', 'ec2:DescribeInternetGateways', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcAttribute', 'ec2:DescribeVpcs', 'ec2:DeleteNetworkInterface', 'ec2:DeleteSecurityGroup', 'ec2:ModifyNetworkInterfaceAttribute', 'ec2:RevokeSecurityGroupIngress'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AmazonRedshiftServiceLinkedRolePolicy,arn:aws:iam::aws:policy/aws-service-role/AmazonRedshiftServiceLinkedRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:DescribeVpcs', 'ec2:DescribeSubnets', 'ec2:DescribeNetworkInterfaces', 'ec2:DescribeAddresses', 'ec2:AssociateAddress', 'ec2:DisassociateAddress', 'ec2:CreateNetworkInterface', 'ec2:DeleteNetworkInterface', 'ec2:ModifyNetworkInterfaceAttribute'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSXrayFullAccess,arn:aws:iam::aws:policy/AWSXrayFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['xray:*'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
303747409146,AWSElasticBeanstalkWorkerTier,arn:aws:iam::aws:policy/AWSElasticBeanstalkWorkerTier,"{'Version': '2012-10-17', 'Statement': [{'Action': ['cloudwatch:PutMetricData'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'MetricsAccess'}, {'Action': ['xray:PutTraceSegments', 'xray:PutTelemetryRecords'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'XRayAccess'}, {'Action': ['sqs:ChangeMessageVisibility', 'sqs:DeleteMessage', 'sqs:ReceiveMessage', 'sqs:SendMessage'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'QueueAccess'}, {'Action': ['s3:Get*', 's3:List*', 's3:PutObject'], 'Resource': ['arn:aws:s3:::elasticbeanstalk-*', 'arn:aws:s3:::elasticbeanstalk-*/*'], 'Effect': 'Allow', 'Sid': 'BucketAccess'}, {'Action': ['dynamodb:BatchGetItem', 'dynamodb:BatchWriteItem', 'dynamodb:DeleteItem', 'dynamodb:GetItem', 'dynamodb:PutItem', 'dynamodb:Query', 'dynamodb:Scan', 'dynamodb:UpdateItem'], 'Resource': ['arn:aws:dynamodb:*:*:table/*-stack-AWSEBWorkerCronLeaderRegistry*'], 'Effect': 'Allow', 'Sid': 'DynamoPeriodicTasks'}, {'Action': ['logs:PutLogEvents', 'logs:CreateLogStream'], 'Resource': ['arn:aws:logs:*:*:log-group:/aws/elasticbeanstalk*'], 'Effect': 'Allow', 'Sid': 'CloudWatchLogsAccess'}]}"
303747409146,AWSDirectConnectFullAccess,arn:aws:iam::aws:policy/AWSDirectConnectFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['directconnect:*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSCodeBuildAdminAccess,arn:aws:iam::aws:policy/AWSCodeBuildAdminAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['codebuild:*', 'codecommit:GetBranch', 'codecommit:GetCommit', 'codecommit:GetRepository', 'codecommit:ListBranches', 'codecommit:ListRepositories', 'ec2:DescribeVpcs', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ecr:DescribeRepositories', 'ecr:ListImages', 's3:GetBucketLocation', 's3:ListAllMyBuckets'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['logs:GetLogEvents'], 'Resource': 'arn:aws:logs:*:*:log-group:/aws/codebuild/*:log-stream:*', 'Effect': 'Allow'}, {'Action': ['ssm:PutParameter'], 'Resource': 'arn:aws:ssm:*:*:parameter/CodeBuild/*', 'Effect': 'Allow'}]}"
303747409146,AmazonKinesisAnalyticsFullAccess,arn:aws:iam::aws:policy/AmazonKinesisAnalyticsFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': 'kinesisanalytics:*', 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['kinesis:CreateStream', 'kinesis:DeleteStream', 'kinesis:DescribeStream', 'kinesis:ListStreams', 'kinesis:PutRecord', 'kinesis:PutRecords'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['firehose:DescribeDeliveryStream', 'firehose:ListDeliveryStreams'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['cloudwatch:GetMetricStatistics', 'cloudwatch:ListMetrics'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'logs:GetLogEvents', 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['iam:ListPolicyVersions', 'iam:ListRoles'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'iam:PassRole', 'Resource': 'arn:aws:iam::*:role/service-role/kinesis-analytics*', 'Effect': 'Allow'}]}"
303747409146,APIGatewayServiceRolePolicy,arn:aws:iam::aws:policy/aws-service-role/APIGatewayServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['elasticloadbalancing:AddListenerCertificates', 'elasticloadbalancing:RemoveListenerCertificates', 'elasticloadbalancing:ModifyListener'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
303747409146,AWSAccountActivityAccess,arn:aws:iam::aws:policy/AWSAccountActivityAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['aws-portal:ViewBilling'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AmazonGlacierFullAccess,arn:aws:iam::aws:policy/AmazonGlacierFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': 'glacier:*', 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AmazonWorkMailFullAccess,arn:aws:iam::aws:policy/AmazonWorkMailFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ds:AuthorizeApplication', 'ds:CheckAlias', 'ds:CreateAlias', 'ds:CreateDirectory', 'ds:CreateIdentityPoolDirectory', 'ds:CreateDomain', 'ds:DeleteAlias', 'ds:DeleteDirectory', 'ds:DescribeDirectories', 'ds:ExtendDirectory', 'ds:GetDirectoryLimits', 'ds:ListAuthorizedApplications', 'ds:UnauthorizeApplication', 'ec2:AuthorizeSecurityGroupEgress', 'ec2:AuthorizeSecurityGroupIngress', 'ec2:CreateNetworkInterface', 'ec2:CreateSecurityGroup', 'ec2:CreateSubnet', 'ec2:CreateTags', 'ec2:CreateVpc', 'ec2:DeleteSecurityGroup', 'ec2:DeleteSubnet', 'ec2:DeleteVpc', 'ec2:DescribeAvailabilityZones', 'ec2:DescribeDomains', 'ec2:DescribeRouteTables', 'ec2:DescribeSubnets', 'ec2:DescribeVpcs', 'ec2:RevokeSecurityGroupEgress', 'ec2:RevokeSecurityGroupIngress', 'kms:DescribeKey', 'kms:ListAliases', 'ses:*', 'workmail:*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,DAXServiceRolePolicy,arn:aws:iam::aws:policy/aws-service-role/DAXServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:AuthorizeSecurityGroupIngress', 'ec2:CreateNetworkInterface', 'ec2:CreateSecurityGroup', 'ec2:DeleteNetworkInterface', 'ec2:DeleteSecurityGroup', 'ec2:DescribeAvailabilityZones', 'ec2:DescribeNetworkInterfaces', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcs', 'ec2:ModifyNetworkInterfaceAttribute', 'ec2:RevokeSecurityGroupIngress'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSMarketplaceManageSubscriptions,arn:aws:iam::aws:policy/AWSMarketplaceManageSubscriptions,"{'Version': '2012-10-17', 'Statement': [{'Action': ['aws-marketplace:ViewSubscriptions', 'aws-marketplace:Subscribe', 'aws-marketplace:Unsubscribe'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSElasticBeanstalkCustomPlatformforEC2Role,arn:aws:iam::aws:policy/AWSElasticBeanstalkCustomPlatformforEC2Role,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:AttachVolume', 'ec2:AuthorizeSecurityGroupIngress', 'ec2:CopyImage', 'ec2:CreateImage', 'ec2:CreateKeypair', 'ec2:CreateSecurityGroup', 'ec2:CreateSnapshot', 'ec2:CreateTags', 'ec2:CreateVolume', 'ec2:DeleteKeypair', 'ec2:DeleteSecurityGroup', 'ec2:DeleteSnapshot', 'ec2:DeleteVolume', 'ec2:DeregisterImage', 'ec2:DescribeImageAttribute', 'ec2:DescribeImages', 'ec2:DescribeInstances', 'ec2:DescribeRegions', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSnapshots', 'ec2:DescribeSubnets', 'ec2:DescribeTags', 'ec2:DescribeVolumes', 'ec2:DetachVolume', 'ec2:GetPasswordData', 'ec2:ModifyImageAttribute', 'ec2:ModifyInstanceAttribute', 'ec2:ModifySnapshotAttribute', 'ec2:RegisterImage', 'ec2:RunInstances', 'ec2:StopInstances', 'ec2:TerminateInstances'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'EC2Access'}, {'Action': ['s3:Get*', 's3:List*', 's3:PutObject'], 'Resource': ['arn:aws:s3:::elasticbeanstalk-*', 'arn:aws:s3:::elasticbeanstalk-*/*'], 'Effect': 'Allow', 'Sid': 'BucketAccess'}, {'Action': ['logs:CreateLogGroup', 'logs:CreateLogStream', 'logs:PutLogEvents', 'logs:DescribeLogStreams'], 'Resource': 'arn:aws:logs:*:*:log-group:/aws/elasticbeanstalk/platform/*', 'Effect': 'Allow', 'Sid': 'CloudWatchLogsAccess'}]}"
303747409146,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['support:*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AmazonElasticMapReduceforAutoScalingRole,arn:aws:iam::aws:policy/service-role/AmazonElasticMapReduceforAutoScalingRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['cloudwatch:DescribeAlarms', 'elasticmapreduce:ListInstanceGroups', 'elasticmapreduce:ModifyInstanceGroups'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSLambdaInvocation-DynamoDB,arn:aws:iam::aws:policy/AWSLambdaInvocation-DynamoDB,"{'Version': '2012-10-17', 'Statement': [{'Action': ['lambda:InvokeFunction'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['dynamodb:DescribeStream', 'dynamodb:GetRecords', 'dynamodb:GetShardIterator', 'dynamodb:ListStreams'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSServiceCatalogEndUserFullAccess,arn:aws:iam::aws:policy/AWSServiceCatalogEndUserFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['cloudformation:CreateStack', 'cloudformation:DeleteStack', 'cloudformation:DescribeStackEvents', 'cloudformation:DescribeStacks', 'cloudformation:SetStackPolicy', 'cloudformation:ValidateTemplate', 'cloudformation:UpdateStack', 'cloudformation:CreateChangeSet', 'cloudformation:DescribeChangeSet', 'cloudformation:ExecuteChangeSet', 'cloudformation:ListChangeSets', 'cloudformation:DeleteChangeSet'], 'Resource': ['arn:aws:cloudformation:*:*:stack/SC-*', 'arn:aws:cloudformation:*:*:changeSet/SC-*'], 'Effect': 'Allow'}, {'Action': ['cloudformation:GetTemplateSummary', 'servicecatalog:DescribeProduct', 'servicecatalog:DescribeProductView', 'servicecatalog:DescribeProvisioningParameters', 'servicecatalog:ListLaunchPaths', 'servicecatalog:ProvisionProduct', 'servicecatalog:SearchProducts'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['servicecatalog:DescribeProvisionedProduct', 'servicecatalog:DescribeRecord', 'servicecatalog:ListRecordHistory', 'servicecatalog:ScanProvisionedProducts', 'servicecatalog:TerminateProvisionedProduct', 'servicecatalog:UpdateProvisionedProduct', 'servicecatalog:SearchProvisionedProducts', 'servicecatalog:CreateProvisionedProductPlan', 'servicecatalog:DescribeProvisionedProductPlan', 'servicecatalog:ExecuteProvisionedProductPlan', 'servicecatalog:DeleteProvisionedProductPlan', 'servicecatalog:ListProvisionedProductPlans'], 'Resource': '*', 'Effect': 'Allow', 'Condition': {'StringEquals': {'servicecatalog:userLevel': 'self'}}}]}"
303747409146,IAMUserSSHKeys,arn:aws:iam::aws:policy/IAMUserSSHKeys,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iam:DeleteSSHPublicKey', 'iam:GetSSHPublicKey', 'iam:ListSSHPublicKeys', 'iam:UpdateSSHPublicKey', 'iam:UploadSSHPublicKey'], 'Resource': 'arn:aws:iam::*:user/${aws:username}', 'Effect': 'Allow'}]}"
303747409146,AmazonSageMakerReadOnly,arn:aws:iam::aws:policy/AmazonSageMakerReadOnly,"{'Version': '2012-10-17', 'Statement': [{'Action': ['sagemaker:DescribeEndpoint', 'sagemaker:DescribeEndpointConfig', 'sagemaker:DescribeModel', 'sagemaker:DescribeTrainingJob', 'sagemaker:DescribeNotebookInstance', 'sagemaker:ListEndpointConfigs', 'sagemaker:ListEndpoints', 'sagemaker:ListModels', 'sagemaker:ListTags', 'sagemaker:ListTrainingJobs', 'sagemaker:ListNotebookInstances', 'application-autoscaling:DescribeScalableTargets', 'application-autoscaling:DescribeScalingActivities', 'application-autoscaling:DescribeScalingPolicies', 'application-autoscaling:DescribeScheduledActions', 'cloudwatch:DescribeAlarms'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSIoTFullAccess,arn:aws:iam::aws:policy/AWSIoTFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iot:*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSQuickSightDescribeRDS,arn:aws:iam::aws:policy/service-role/AWSQuickSightDescribeRDS,"{'Version': '2012-10-17', 'Statement': [{'Action': ['rds:Describe*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSConfigRulesExecutionRole,arn:aws:iam::aws:policy/service-role/AWSConfigRulesExecutionRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['s3:GetObject'], 'Resource': 'arn:aws:s3:::*/AWSLogs/*/Config/*', 'Effect': 'Allow'}, {'Action': ['config:Put*', 'config:Get*', 'config:List*', 'config:Describe*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AmazonESReadOnlyAccess,arn:aws:iam::aws:policy/AmazonESReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['es:Describe*', 'es:List*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSCodeDeployDeployerAccess,arn:aws:iam::aws:policy/AWSCodeDeployDeployerAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['codedeploy:Batch*', 'codedeploy:CreateDeployment', 'codedeploy:Get*', 'codedeploy:List*', 'codedeploy:RegisterApplicationRevision'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AmazonPollyFullAccess,arn:aws:iam::aws:policy/AmazonPollyFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['polly:*'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
303747409146,AmazonSSMMaintenanceWindowRole,arn:aws:iam::aws:policy/service-role/AmazonSSMMaintenanceWindowRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ssm:GetAutomationExecution', 'ssm:GetParameters', 'ssm:ListCommands', 'ssm:SendCommand', 'ssm:StartAutomationExecution'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'Stmt1477803259000'}, {'Action': ['lambda:InvokeFunction'], 'Resource': ['arn:aws:lambda:*:*:function:SSM*', 'arn:aws:lambda:*:*:function:*:SSM*'], 'Effect': 'Allow', 'Sid': 'Stmt1477803259001'}, {'Action': ['states:DescribeExecution', 'states:StartExecution'], 'Resource': ['arn:aws:states:*:*:stateMachine:SSM*', 'arn:aws:states:*:*:execution:SSM*'], 'Effect': 'Allow', 'Sid': 'Stmt1477803259002'}]}"
303747409146,AmazonRDSEnhancedMonitoringRole,arn:aws:iam::aws:policy/service-role/AmazonRDSEnhancedMonitoringRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['logs:CreateLogGroup', 'logs:PutRetentionPolicy'], 'Resource': ['arn:aws:logs:*:*:log-group:RDS*'], 'Effect': 'Allow', 'Sid': 'EnableCreationAndManagementOfRDSCloudwatchLogGroups'}, {'Action': ['logs:CreateLogStream', 'logs:PutLogEvents', 'logs:DescribeLogStreams', 'logs:GetLogEvents'], 'Resource': ['arn:aws:logs:*:*:log-group:RDS*:log-stream:*'], 'Effect': 'Allow', 'Sid': 'EnableCreationAndManagementOfRDSCloudwatchLogStreams'}]}"
